sentence_idx,word,tag
584,honda,B-MERK
584,brio,I-MERK
584,body,O
584,nya,O
584,oke,O
584,tapi,O
584,kalo,O
584,mesin,O
584,nya,O
584,tidak,O
584,bagus,O
584,ya,O
584,buat,O
584,apa,O
585,Toyota,B-MERK
585,rush,I-MERK
585,ini,O
585,perawatan,O
585,nya,O
585,mudah,O
585,",",O
585,bengkel,O
585,banyak,O
585,di,O
585,mana-mana,O
585,.,O
586,Sampai,O
586,saat,O
586,ini,O
586,brand,O
586,mobil,O
586,paling,O
586,memuaskan,O
586,gue,O
586,secara,O
586,keseluruhan,O
586,:,O
586,value,O
586,",",O
586,kualitas,O
586,mobil,O
586,",",O
586,purnajual,O
586,masih,O
586,Toyota,B-MERK
586,.,O
587,suka,O
587,sama,O
587,brio,B-MERK
587,karena,O
587,lincah,O
587,dan,O
587,gesit,O
587,banget,O
587,untuk,O
587,dibawa,O
587,ke,O
587,"manapun,",O
587,calya,B-MERK
587,kalah,O
587,jauh,O
587,pokok,O
587,nya,O
588,GL,B-MERK
588,ini,O
588,menurut,O
588,"saya,",O
588,enak,O
588,dikendarai,O
588,dari,O
588,perspektif,O
588,pengemudi.,O
589,Wuling,B-MERK
589,cortez,I-MERK
589,ini,O
589,kayak,O
589,nya,O
589,nyaman,O
589,banget,O
589,sih,O
589,daripada,O
589,avanza,B-MERK
590,cinta,O
590,banget,O
590,sama,O
590,pilihan,O
590,warna,O
590,honda,B-MERK
590,jazz,I-MERK
590,yang,O
590,bikin,O
590,gemas,O
591,Kijang,B-MERK
591,kapsul,I-MERK
591,luas,O
591,tetapi,O
591,boros,O
591,bensin,O
591,",",O
591,avanza,B-MERK
591,irit,O
591,tetapi,O
591,sempit,O
591,",",O
591,huh,O
592,saya,O
592,lebih,O
592,ke,O
592,mobilio,B-MERK
592,karena,O
592,dari,O
592,segi,O
592,tenaga,O
592,lebih,O
592,unggul,O
593,Mitsubishi,B-MERK
593,ini,O
593,mobil,O
593,yang,O
593,perawatan,O
593,nya,O
593,gampang,O
593,",",O
593,enak,O
593,banget,O
594,mantep,O
594,juga,O
594,nih,O
594,ketahanan,O
594,mesin,O
594,mobil,O
594,nya,O
594,wuling,B-MERK
594,confero,I-MERK
594,"L,",I-MERK
594,auto,O
594,banyak,O
594,yang,O
594,beli,O
594,buat,O
594,taksi,O
594,online.,O
595,jazz,B-MERK
595,tenaga,O
595,nya,O
595,oke,O
595,banget,O
595,daripada,O
595,brio,B-MERK
595,kalah,O
595,jauh,O
596,Saya,O
596,lebih,O
596,cenderung,O
596,VRZ,B-MERK
596,punya,O
596,daya,O
596,tarik,O
596,tersendiri,O
597,kelengkapan,O
597,fitur,O
597,sama,O
597,kapasitas,O
597,cc,O
597,dan,O
597,power,O
597,yang,O
597,lebih,O
597,gede,O
597,..,O
597,sirion,B-MERK
597,lebih,O
597,banyak,O
597,keunggulan,O
598,Saya,O
598,pake,O
598,all,B-MERK
598,New,I-MERK
598,Honda,I-MERK
598,Brio,I-MERK
598,Satya,I-MERK
598,E,I-MERK
598,gan,O
598,",",O
598,sangat,O
598,nyaman,O
598,dan,O
598,good,O
598,",",O
598,apalagi,O
598,brand,O
598,nya,O
598,H,B-MERK
598,",",O
598,beda,O
598,dengan,O
598,suzuki,B-MERK
598,ignis,I-MERK
598,dan,O
598,Daihatsu,O
598,sirion,O
599,Tolong,O
599,dong,O
599,dibenahi,O
599,AHAS,B-MERK
599,nya,O
599,",",O
599,masa,O
599,saya,O
599,mau,O
599,servis,O
599,motor,O
599,dan,O
599,ganti,O
599,oli,O
599,mekanik,O
599,nya,O
599,gak,O
599,ada,O
599,.,O
600,Penilaian,O
600,saya,O
600,adalah,O
600,Avanza,B-MERK
600,ini,O
600,mobil,O
600,nyaris,O
600,sempurna,O
601,saya,O
601,semakin,O
601,yakin,O
601,untuk,O
601,pakai,O
601,honda,B-MERK
601,brio,I-MERK
601,sebagai,O
601,mobil,O
601,sehari-hari,O
601,karena,O
601,menyenangkan,O
601,untuk,O
601,dikendarai,O
601,.,O
602,kaki-kaki,O
602,nyaman,O
602,kabin,O
602,dan,O
602,bagasi,O
602,juga,O
602,luas,O
602,banget,O
602,",",O
602,interior,O
602,dan,O
602,fitur,O
602,juga,O
602,terbilang,O
602,bagus,O
602,di,O
602,kelas,O
602,nya,O
602,.,O
602,Pokok,O
602,nya,O
602,senang,O
602,lah,O
602,pakai,O
602,hrv,B-MERK
603,Beli,O
603,Wuling,B-MERK
603,Confero,I-MERK
603,S,I-MERK
603,dapat,O
603,jasa,O
603,servis,O
603,"2,5",O
603,tahun,O
603,enggak,O
603,usah,O
603,bayar,O
603,.,O
604,Mini,O
604,masih,O
604,kalah,O
604,besar,O
604,tenaga,O
604,nya,O
604,dibanding,O
604,daihatsu,B-MERK
604,ayla,I-MERK
604,turbo,I-MERK
605,Warna,O
605,Avanza,B-MERK
605,keluaran,O
605,terbaru,O
605,ini,O
605,menambah,O
605,mobil,O
605,menjadi,O
605,terlihat,O
605,lebih,O
605,modern,O
606,Xenia,B-MERK
606,tahun,O
606,2008,O
606,dipakai,O
606,selama,O
606,2,O
606,bulan,O
606,bolak-balik,O
606,jakarta,O
606,-,O
606,bandung,O
606,",",O
606,mesin,O
606,tidak,O
606,sekalipun,O
606,bermasalah,O
606,.,O
607,Semua,O
607,tipe,O
607,PCX,B-MERK
607,2018,O
607,keren,O
607,apalagi,O
607,yang,O
607,PCX,B-MERK
607,ABS,I-MERK
607,.,O
607,Keren,O
607,banget,O
607,model,O
607,nya,O
607,",",O
607,bagus,O
607,dan,O
607,canggih,O
607,mesin,O
607,nya,O
607,dan,O
607,hemat,O
607,BBM,O
607,-,O
607,nya,O
607,.,O
608,Kebetulan,O
608,saya,O
608,juga,O
608,pakai,O
608,HRV,B-MERK
608,",",O
608,namun,O
608,pengalaman,O
608,di,O
608,bengkel,O
608,resmi,O
608,nya,O
608,",",O
608,banyak,O
608,yang,O
608,kurang,O
608,menyenangkan,O
608,.,O
608,serta,O
608,biaya,O
608,servis,O
608,nya,O
608,agak,O
608,mahal,O
608,.,O
609,enggak,O
609,menyangka,O
609,sekelas,O
609,SUV,B-MERK
609,1800,O
609,cc,O
609,bahan,O
609,bakar,O
609,1,O
609,banding,O
609,12,O
609,dalam,O
609,kota,O
609,",",O
609,irit,O
609,banget,O
609,.,O
610,City,O
610,Car,O
610,Daihatsu,B-MERK
610,Satu,O
610,Ini,O
610,Ternyata,O
610,Harga,O
610,nya,O
610,Tak,O
610,Terlalu,O
610,Mahal,O
611,@Mitsubishi_ID,B-MERK
611,Bengkel,I-MERK
611,Matraman,I-MERK
611,kurang,O
611,bagus,O
611,service,O
611,mobil,O
611,saya,O
611,.,O
612,Xpander,B-MERK
612,bodi,O
612,juga,O
612,kaleng,O
612,.,O
612,Siapa,O
612,bilang,O
612,hanya,O
612,rush,B-MERK
612,doang,O
612,yg,O
612,kaleng,O
613,Honda,B-MERK
613,Brio,I-MERK
613,RS,I-MERK
613,CVT,I-MERK
613,mantap,O
613,bro,O
613,.,O
613,Cuma,O
613,harga,O
613,agak,O
613,mahal,O
613,saja,O
613,sih,O
614,avanza,B-MERK
614,mantep,O
614,banget,O
614,power,O
614,nya,O
614,buat,O
614,dibawa,O
614,ke,O
614,jalanan,O
614,tajam,O
615,brio,B-MERK
615,manuver,O
615,nya,O
615,lincah,O
615,abis,O
615,kalo,O
615,dibanding,O
615,sama,O
615,calya,B-MERK
616,purnajual,O
616,kembali,O
616,toyota,B-MERK
616,rush,I-MERK
616,juga,O
616,masih,O
616,bagus,O
616,.,O
617,Bengkel,B-MERK
617,@Honda,I-MERK
617,Terang,I-MERK
617,anugrah,I-MERK
617,pamulang,I-MERK
617,payah,O
617,pelayanan,O
617,nya,O
618,Saya,O
618,beli,O
618,Avanza,B-MERK
618,2011,O
618,",",O
618,untuk,O
618,harga,O
618,sangat,O
618,ergonomis,O
618,buat,O
618,keluarga,O
618,dan,O
618,untuk,O
618,konsumsi,O
618,bensin,O
618,nya,O
618,irit,O
618,.,O
619,Suspensi,O
619,agak,O
619,keras,O
619,",",O
619,dan,O
619,juga,O
619,belum,O
619,ada,O
619,telescopic,O
619,di,O
619,setir,O
619,",",O
619,semoga,O
619,ada,O
619,perubahan,O
619,di,O
619,Terios,B-MERK
619,ke,O
619,depan,O
619,nya,O
619,",",O
619,terima,O
619,kasih,O
619,.,O
620,kalau,O
620,yang,O
620,aku,O
620,rasakan,O
620,sih,O
620,performa,O
620,avanza,B-MERK
620,1.5,O
620,lebih,O
620,lincah,O
620,dan,O
620,lebih,O
620,irit,O
621,Avanza,B-MERK
621,sih,O
621,harga,O
621,nya,O
621,murah,O
621,nan,O
621,ramah,O
622,Honda,B-MERK
622,vario,I-MERK
622,ku,O
622,murah,O
622,perawatan,O
622,rutin,O
622,dan,O
622,selalu,O
622,termonitor,O
622,kalau,O
622,ada,O
622,kekurangan,O
622,satu,O
622,dan,O
622,lainnya,O
622,dapat,O
622,terdeteksi,O
622,secara,O
622,cepat,O
622,dan,O
622,bahkan,O
622,banyak,O
622,tempat,O
622,servis,O
622,yang,O
622,tersebar,O
622,menjadikan,O
622,mudah,O
622,dalam,O
622,pemeliharaan,O
622,nya,O
622,.,O
623,udah,O
623,delapan,O
623,bulan,O
623,baru,O
623,jadi,O
623,lama,O
623,bener,O
624,Agak,O
624,kemahalan,O
624,ya,O
624,untuk,O
624,sekelas,O
624,brio,B-MERK
625,Konsumsi,O
625,bahan,O
625,bakar,O
625,Avanza,B-MERK
625,cukup,O
625,irit,O
626,xenia,B-MERK
626,li,I-MERK
626,saya,O
626,",",O
626,tahun,O
626,2006,O
626,akhir,O
626,dah,O
626,vvti,O
626,bunyi,O
626,mesin,O
626,nya,O
626,kasar,O
626,kalau,O
626,posisi,O
626,diam,O
626,.,O
626,kayak,O
626,diesel,O
626,gitu,O
626,.,O
627,Dari,O
627,semua,O
627,merek,O
627,mobil,O
627,yang,O
627,pernah,O
627,saya,O
627,pakai,O
627,",",O
627,terios,B-MERK
627,baru,O
627,ini,O
627,lumayan,O
627,boros,O
627,.,O
628,Mini,B-MERK
628,cooper,I-MERK
628,",",O
628,mobil,O
628,stylish,O
628,yang,O
628,mendekati,O
628,sempurna,O
629,Memiliki,O
629,mesin,O
629,dual,O
629,VVTI,O
629,dan,O
629,sistem,O
629,penggerak,O
629,roda,O
629,belakang,O
629,membuat,O
629,Daihatsu,B-MERK
629,Great,I-MERK
629,New,I-MERK
629,Xenia,I-MERK
629,punya,O
629,keunggulan,O
629,dalam,O
629,efisiensi,O
629,dan,O
629,kemudahan,O
629,perawatan,O
629,nya,O
629,.,O
630,Aku,O
630,sudah,O
630,test,O
630,drive,O
630,dan,O
630,merasakan,O
630,tarikan,O
630,yang,O
630,cukup,O
630,mantap,O
630,di,O
630,mobil,O
630,wuling,B-MERK
630,ini,O
630,.,O
631,mesin,O
631,wuling,B-MERK
631,confero,I-MERK
631,ini,O
631,tidak,O
631,berisik,O
632,Fortuner,B-MERK
632,kalau,O
632,dilihat,O
632,harga,O
632,nya,O
632,memang,O
632,menjulang,O
632,tinggi,O
632,.,O
632,tetapi,O
632,di,O
632,balik,O
632,harga,O
632,itu,O
632,",",O
632,kualitas,O
632,yang,O
632,diberikan,O
632,juga,O
632,bagus,O
632,.,O
633,ampun,O
633,deh,O
633,punya,O
633,xenia,B-MERK
633,uang,O
633,habis,O
633,cuma,O
633,buat,O
633,konsumsi,O
633,bensin,O
634,Wah,O
634,kayak,O
634,nya,O
634,si,O
634,wuling,B-MERK
634,formo,I-MERK
634,ini,O
634,kurang,O
634,meyakinkan,O
634,buat,O
634,tunggangan,O
634,besi,O
634,harian.,O
635,Toyota,B-MERK
635,Rush,I-MERK
635,saya,O
635,",",O
635,konsumsi,O
635,bahan,O
635,bakar,O
635,nya,O
635,cukup,O
635,irit,O
635,.,O
636,harga,O
636,nya,O
636,terbilang,O
636,murah,O
636,dengan,O
636,fitur,O
636,dan,O
636,desain,O
636,yang,O
636,cukup,O
636,keren,O
636,",",O
636,suzuki,B-MERK
636,baleno,I-MERK
636,2017,O
637,ya,O
637,benar,O
637,kak,O
637,",",O
637,kelemahan,O
637,mobilio,B-MERK
637,cuma,O
637,1,O
637,",",O
637,di,O
637,mesin,O
637,nya,O
637,kalau,O
637,kecepatan,O
637,di,O
637,atas,O
637,100,O
637,kph,O
637,",",O
637,memang,O
637,berisik,O
637,banget,O
637,sih,O
637,.,O
638,Hmm,O
638,pelayanan,O
638,nya,O
638,not,O
638,recommended,O
638,lah,O
638,",",O
638,masih,O
638,lebih,O
638,bagus,O
638,bengkel,O
638,non-resmi,O
638,(,O
638,@,O
638,Astra,B-MERK
638,International,I-MERK
638,Daihatsu,I-MERK
638,(,O
638,Pondok,O
638,Cabe,O
638,)),O
639,wah,O
639,",",O
639,juragan,O
639,xenia,B-MERK
639,li,I-MERK
639,2004,O
639,saya,O
639,dulu,O
639,5,O
639,tahun,O
639,belum,O
639,ganti,O
639,ban,O
639,.,O
639,masih,O
639,tebal,O
639,semua,O
640,Perubahan,O
640,minor,O
640,ya,O
640,wajar,O
640,gak,O
640,naik,O
640,harga,O
640,",",O
640,gak,O
640,naik,O
640,harga,O
640,aja,O
640,penjualan,O
640,minim,O
640,apa,O
640,lagi,O
640,naik,O
640,harga,O
640,.,O
640,Pabrikan,O
640,jepang,O
640,sama2,O
640,aja,O
640,pelit,O
640,nya,O
640,....,O
641,Gue,O
641,lebih,O
641,milih,O
641,honda,B-MERK
641,karena,O
641,minim,O
641,perawatan,O
641,dan,O
641,suku,O
641,cadang,O
641,yang,O
641,awet,O
641,dan,O
641,murah,O
642,livina,B-MERK
642,di,O
642,tempat,O
642,gue,O
642,bensin,O
642,nya,O
642,asli,O
642,boros,O
642,banget,O
642,kalau,O
642,soal,O
642,ngelitik,O
642,memang,O
642,iya,O
643,saya,O
643,pilih,O
643,xi+,B-MERK
643,karena,O
643,ternyata,O
643,irit,O
643,nya,O
643,enggak,O
643,beda,O
643,jauh,O
643,.,O
644,Wuling,B-MERK
644,Formo,I-MERK
644,1.2,O
644,Standard,O
644,yang,O
644,ramah,O
644,untuk,O
644,penumpang.,O
645,Xenia,B-MERK
645,dengan,O
645,pegangan,O
645,pintu,O
645,nya,O
645,yang,O
645,diposisikan,O
645,tengah,O
645,menurut,O
645,saya,O
645,sendiri,O
645,kurang,O
645,suka,O
645,sih,O
646,Kalau,O
646,rush,B-MERK
646,banyak,O
646,jeroan,O
646,nya,O
646,jadi,O
646,berat,O
646,tetapi,O
646,stabil,O
646,.,O
647,Veloz,B-MERK
647,keluaran,O
647,Toyota,B-MERK
647,ternyata,O
647,enak,O
647,dipake,O
647,",",O
647,nyaman,O
647,",",O
647,pesan,O
647,dari,O
647,dealer,O
647,juga,O
647,gak,O
647,lama,O
647,inden,O
647,nya,O
647,",",O
647,thanks,O
647,toyota,B-MERK
647,:D,O
648,@Auto2000ID,O
648,maaf,O
648,kenapa,O
648,ya,O
648,mobil,O
648,ya,O
648,setelah,O
648,di,O
648,servis,O
648,di,O
648,dealer,O
648,toyota,B-MERK
648,sekarang,O
648,mobil,O
648,nya,O
648,jadi,O
648,susah,O
648,di,O
648,starter,O
648,?,O
648,Dan,O
648,sering,O
648,mati,O
648,mati,O
649,Mobil,B-MERK
649,xenia,I-MERK
649,mantap,O
649,irit,O
649,pula,O
649,.,O
649,untuk,O
649,perawatan,O
649,nya,O
649,mesin,O
649,nya,O
649,lumayan,O
649,murah,O
649,.,O
650,setelah,O
650,membeli,O
650,toyota,B-MERK
650,calya,I-MERK
650,",",O
650,saya,O
650,merasakan,O
650,banyak,O
650,lagi,O
650,kelebihan,O
650,nya,O
650,.,O
651,Dari,O
651,segi,O
651,harga,O
651,terlalu,O
651,mahal,O
651,",",O
651,mengingat,O
651,harga,O
651,Sparepart,O
651,Mitsubishi,B-MERK
651,Xpander,I-MERK
651,selangit,O
651,.,O
652,yang,O
652,paling,O
652,cocok,O
652,untuk,O
652,wanita,O
652,karir,O
652,memang,O
652,calya,B-MERK
652,dari,O
652,segi,O
652,desain,O
652,karena,O
652,mungil,O
652,tapi,O
652,tetap,O
652,terlihar,O
652,stylish,O
653,Enak,O
653,juga,O
653,bengkel,B-MERK
653,Toyota,I-MERK
653,di,O
653,margonda,O
653,ini,O
653,.,O
653,Semua,O
653,petugas,O
653,ramah,O
653,dan,O
653,helpful,O
653,",",O
653,layanan,O
653,cepat,O
653,",",O
653,dan,O
653,dapat,O
653,kopi,O
653,gratis,O
653,.,O
654,Sebelum,O
654,ramadhan,O
654,2014,O
654,",",O
654,saya,O
654,ganti,O
654,accu,O
654,di,O
654,bengkel,O
654,honda,B-MERK
654,Jakarta,I-MERK
654,center,I-MERK
654,",",O
654,jayakarta,O
654,.,O
654,Belum,O
654,setahun,O
654,",",O
654,sudah,O
654,soak,O
654,.,O
654,Payah,O
655,harga,O
655,unit,O
655,mobil,B-MERK
655,GL,I-MERK
655,kemahalan,O
656,pakai,O
656,rush,B-MERK
656,trd,I-MERK
656,enak,O
656,banget,O
656,dari,O
656,bangku,O
656,",",O
656,kaki-kaki,O
656,enak,O
656,dan,O
656,saya,O
656,bawa,O
656,lari,O
656,dengan,O
656,kecepatan,O
656,hampir,O
656,140,O
656,km,O
656,/,O
656,jam,O
656,Tidak,O
656,limbung,O
656,dan,O
656,masalah,O
656,bensin,O
656,irit,O
656,banget,O
656,dan,O
656,ac,O
656,dingin,O
657,Pakai,O
657,Altis,B-MERK
657,v,I-MERK
657,enggak,O
657,boros-boros,O
657,amat,O
657,sih,O
658,Apalagi,O
658,Kalau,O
658,perjalanan,O
658,Jauh,O
658,",",O
658,dengan,O
658,bensin,O
658,yang,O
658,irit,O
658,banget,O
658,bagi,O
658,saya,O
658,begitu,O
658,performa,O
658,yang,O
658,stabil,O
658,",",O
658,avanza,B-MERK
658,adalah,O
658,mobil,O
658,idaman,O
658,bagi,O
658,saya,O
658,Dan,O
658,juga,O
658,keluarga,O
658,besar,O
658,saya,O
658,.,O
659,Yang,O
659,saya,O
659,enggak,O
659,suka,O
659,",",O
659,kalau,O
659,saya,O
659,duduk,O
659,di,O
659,belakang,O
659,",",O
659,kepala,O
659,mentok,O
659,dengan,O
659,atap,O
659,dengan,O
659,tinggi,O
659,183,O
659,cm,O
659,.,O
659,Duduk,O
659,di,O
659,posisi,O
659,mengemudi,O
659,",",O
659,rambut,O
659,saya,O
659,kena,O
659,plafon,O
659,mobil,O
659,jadi,O
659,kurang,O
659,nyaman,O
659,.,O
660,Saya,O
660,pribadi,O
660,lebih,O
660,suka,O
660,sama,O
660,design,O
660,luar,O
660,dalam,O
660,CX3,B-MERK
661,Bagusan,O
661,Fortuner,B-MERK
661,daripada,O
661,Pajero,B-MERK
661,sport,I-MERK
662,Sejauh,O
662,ini,O
662,belum,O
662,ne,O
662,mu,O
662,bengkel,O
662,resmi,O
662,mitsubishi,B-MERK
662,yang,O
662,pelayan,O
662,nya,O
662,',O
662,bagus,O
662,',O
663,Toyota,B-MERK
663,lebih,O
663,unggul,O
663,dari,O
663,mitsubishi,B-MERK
663,secara,O
663,worldwide,O
663,termasuk,O
663,di,O
663,Indonesia,O
664,Toyota,B-MERK
664,Innova,I-MERK
664,suspensi,O
664,nya,O
664,sangat,O
664,mantap,O
664,",",O
664,tidak,O
664,pernah,O
664,rewel,O
664,mesin,O
664,nya,O
664,karena,O
664,rutin,O
664,diservis,O
664,.,O
665,Gue,O
665,pakai,O
665,HRV,B-MERK
665,juga,O
665,dan,O
665,udah,O
665,2,O
665,tahun,O
665,",",O
665,jujur,O
665,enggak,O
665,suka,O
665,sih,O
665,sama,O
665,ini,O
665,mobil,O
665,.,O
666,Rush,B-MERK
666,cocok,O
666,untuk,O
666,segala,O
666,medan,O
667,xenia,B-MERK
667,li,I-MERK
667,sudah,O
667,ada,O
667,power,O
667,window,O
667,",",O
667,tachometer,O
667,",",O
667,power,O
667,steering,O
668,Khusus,O
668,Xenia,B-MERK
668,",",O
668,ada,O
668,pengalaman,O
668,tahun,O
668,2008,O
668,digunakan,O
668,oleh,O
668,tim,O
668,proyek,O
668,.,O
668,selama,O
668,2,O
668,bulan,O
668,",",O
668,Jakarta,O
668,-,O
668,Bandung,O
668,setiap,O
668,2,O
668,hari,O
668,via,O
668,tol,O
668,.,O
668,Tidak,O
668,ada,O
668,keluhan,O
668,sedikit,O
668,pun,O
668,.,O
669,Altis,B-MERK
669,G,I-MERK
669,MT,I-MERK
669,jadi,O
669,tunggangan,O
669,nyaman,O
669,.,O
670,keseluruhan,O
670,saya,O
670,suka,O
670,dengan,O
670,Terios,B-MERK
670,.,O
671,Pengalaman,O
671,hrv,B-MERK
671,1.5,I-MERK
671,e,I-MERK
671,cvt,I-MERK
671,.,O
671,Sangat,O
671,tidak,O
671,puas,O
672,Semoga,O
672,berkembang,O
672,toyota,B-MERK
672,biar,O
672,gk,O
672,ditinggalin,O
672,customer,O
672,nya,O
672,satu,O
672,per,O
672,satu,O
673,Xpander,B-MERK
673,pokok,O
673,nya,O
673,terbaik,O
673,di,O
673,kelas,O
673,nya,O
673,.,O
674,Puas,O
674,banget,O
674,coi,O
674,punya,O
674,Xpander,B-MERK
674,mah,O
674,.,O
675,Xi,B-MERK
675,2005,O
675,hebat,O
675,banget,O
675,nih,O
675,mobil,O
675,.,O
675,kuat,O
675,pakai,O
675,premium,O
675,(,O
675,1:11,O
675,),O
675,irit,O
675,abis,O
676,keseluruhan,O
676,gue,O
676,suka,O
676,xenia,B-MERK
676,.,O
676,Murah,O
676,",",O
676,desain,O
676,lucu,O
676,",",O
676,muat,O
676,banyak,O
676,barang,O
676,",",O
677,Coba,O
677,dong,O
677,ke,O
677,Honda,B-MERK
677,Autoland,I-MERK
677,Kelapa,I-MERK
677,Gading,I-MERK
677,",",O
677,beda,O
677,benar,O
677,.,O
677,Pelayanan,O
677,",",O
677,kualitas,O
677,ruang,O
677,tunggu,O
677,dan,O
677,lain-lain,O
677,yang,O
677,enggak,O
677,banget,O
677,.,O
678,Ayah,O
678,saya,O
678,tahu,O
678,karakter,O
678,mesin,O
678,",",O
678,dia,O
678,bilang,O
678,karakter,O
678,mesin,O
678,nya,O
678,calya,B-MERK
678,oke,O
679,calya,B-MERK
679,didesain,O
679,dapat,O
679,dipakai,O
679,untuk,O
679,semua,O
679,kalangan,O
679,usia,O
680,Jazz,B-MERK
680,VTEC,I-MERK
680,Lama,O
680,saja,O
680,lebih,O
680,murah,O
681,avanza,B-MERK
681,dapat,O
681,bermanuver,O
681,lincah,O
681,mesin,O
681,nya,O
682,avanza,B-MERK
682,lincah,O
682,banget,O
682,kalo,O
682,buat,O
682,lari,O
682,meskipun,O
682,gaya,O
682,nya,O
682,jadul,O
682,abis,O
682,hehe,O
683,Saya,O
683,dapat,O
683,harga,O
683,cuma,O
683,118,O
683,juta,O
683,juli,O
683,2015,O
683,.,O
683,lumayan,O
683,murah,O
683,banget,O
683,si,O
683,Wagon,B-MERK
683,",",O
683,awet,O
683,",",O
683,irit,O
683,.,O
684,saya,O
684,akan,O
684,pilih,O
684,all,B-MERK
684,new,I-MERK
684,grand,I-MERK
684,livina,I-MERK
684,.,O
684,jelas,O
684,lebih,O
684,nyaman,O
684,.,O
684,lebih,O
684,mewah,O
684,.,O
684,lebih,O
684,keren,O
684,.,O
684,mobil,O
684,nya,O
684,anak,O
684,muda,O
684,lagi,O
684,.,O
685,Elektronik,O
685,Parking,O
685,Brake,O
685,HRV,B-MERK
685,sudah,O
685,oke,O
685,banget,O
685,.,O
686,Seperti,O
686,inilah,O
686,rasa,O
686,mengendarai,O
686,Nissan,B-MERK
686,GT,I-MERK
686,-,I-MERK
686,R,I-MERK
686,R35,I-MERK
686,"""",O
686,Godzilla,O
686,"""",O
686,bertenaga,O
686,537,O
686,hp,O
686,dengan,O
686,torsi,O
686,612,O
686,Nm,O
686,yang,O
686,sungguh,O
686,kencang,O
687,mobil,O
687,bagus,O
687,irit,O
687,bahan,O
687,bakar,O
687,dan,O
687,murah,O
687,ya,O
687,brio,B-MERK
688,Honda,B-MERK
688,Brio,I-MERK
688,ini,O
688,mobil,O
688,yang,O
688,lumayan,O
688,keren,O
688,sih,O
688,memang,O
689,masalah,O
689,nopol,O
689,aja,O
689,lama,O
689,sekali,O
689,mengurus,O
689,nya,O
689,kecewa,O
689,sama,O
689,nissan,B-MERK
690,Motor,B-MERK
690,beat,I-MERK
690,paling,O
690,nyaman,O
690,",",O
690,dipakai,O
690,untuk,O
690,perempuan,O
690,seperti,O
690,saya,O
690,",",O
690,apalagi,O
690,dibawa,O
690,ke,O
690,mana-mana,O
690,sangat,O
690,irit,O
690,dan,O
690,harga,O
690,nya,O
690,terjangkau,O
690,dibandingkan,O
690,motor,B-MERK
690,honda,I-MERK
690,yang,O
690,lain,O
690,.,O
691,HRV,B-MERK
691,prestige,I-MERK
691,akhir,O
691,tahun,O
691,2017,O
691,bagasi,O
691,luas,O
691,",",O
691,bbm,O
691,irit,O
691,bisa,O
691,1:12,O
691,",",O
691,jok,O
691,kulit,O
691,",",O
691,lampu,O
691,led,O
691,enak,O
691,kalau,O
691,dipakai,O
691,malam,O
691,hari,O
691,.,O
692,dengan,O
692,harga,O
692,cuma,O
692,70,O
692,-,O
692,80,O
692,juta,O
692,dapat,O
692,mobil,O
692,yang,O
692,sangat,O
692,nyaman,O
692,",",O
692,cuma,O
692,Altis,B-MERK
692,yang,O
692,bisa,O
693,suka,O
693,banget,O
693,sama,O
693,fitur,O
693,Paddle,O
693,shift,O
693,-,O
693,nya,O
693,HRV,B-MERK
693,E,I-MERK
693,2018,O
693,kayak,O
693,mobil,O
693,balap,O
693,kalau,O
693,bawa,O
693,di,O
693,tol,O
693,suara,O
693,mesin,O
693,nya,O
693,.,O
694,Xenia,B-MERK
694,yang,O
694,saya,O
694,pakai,O
694,dari,O
694,2005,O
694,ini,O
694,biaya,O
694,perawatan,O
694,yang,O
694,rendah,O
694,dan,O
694,keandalan,O
694,mesin,O
694,yang,O
694,tinggi,O
694,",",O
695,HRV,B-MERK
695,nyaman,O
695,terutama,O
695,pas,O
695,menyetir,O
695,malam,O
695,karena,O
695,lampu,O
695,nya,O
695,terang,O
695,(,O
695,double,O
695,LED,O
695,),O
695,dan,O
695,yang,O
695,jelas,O
695,irit,O
695,.,O
696,harga,O
696,jual,O
696,Nmax,B-MERK
696,pun,O
696,bersaing,O
697,Dengan,O
697,sigra,B-MERK
697,perjalanan,O
697,lebih,O
697,"nyaman,",O
697,budget,O
697,bensin,O
697,bisa,O
697,dialokasikan,O
697,untuk,O
697,keperluan,O
697,lain.,O
698,Kalau,O
698,untuk,O
698,secara,O
698,desain,O
698,",",O
698,interior,O
698,dan,O
698,fitur,O
698,Honda,B-MERK
698,mumpuni,O
698,okelah,O
698,.,O
699,Ke,O
699,Bengkel,O
699,itu,O
699,buat,O
699,ngebenerin,O
699,motor,O
699,bukan,O
699,malah,O
699,bikin,O
699,motor,O
699,jadi,O
699,rusak,O
699,",",O
699,payah,O
699,nih,O
699,Dealer,B-MERK
699,Honda,I-MERK
699,Cidodol,I-MERK
699,",",O
699,masa,O
699,motor,O
699,gua,O
699,bener,O
699,jadi,O
699,rusak,O
699,.,O
700,kemahalan,O
700,ya,O
700,agya,B-MERK
700,kalau,O
700,untuk,O
700,keluarga,O
700,dengan,O
700,ekonomi,O
700,pas-pasan,O
701,Kalo,O
701,soal,O
701,irit,O
701,dan,O
701,perawatan,O
701,sih,O
701,tetep,O
701,prefer,O
701,ke,O
701,supra,B-MERK
701,x,I-MERK
701,helm,I-MERK
701,in,I-MERK
701,.,O
702,sigra,B-MERK
702,nih,O
702,menemani,O
702,jalan-jalan,O
702,bersama,O
702,keluarga.,O
702,Ku,O
